x(m),y(m),z(m),Serving_PCI,Serving_RSRP(dBm),Serving_SINR(dB),Detected_PCI,Detected_RSRP(dBm),Detected_SINR(dB)
-182.0,1833.87,230,1,-99.34,9.35,,,
-181.69,1833.89,230,5,-92.61,5.04,,,
-181.4,1833.89,230,5,-109.18,8.13,,,
-181.71,1833.91,230,1,-84.4,12.51,,,
-181.43,1833.92,230,2,-87.11,6.21,,,
-181.66,1833.93,230,1,-84.36,13.27,,,
-181.39,1833.93,230,5,-108.5,8.15,,,
-182.02,1833.94,230,1,-101.56,6.82,,,
-181.58,1833.95,230,3,-82.62,16.43,,,
-182.09,1833.96,230,1,-105.76,3.68,,,
-182.07,1833.96,230,1,-96.52,10.48,,,
-181.96,1833.96,230,1,-97.26,11.0,,,
-181.53,1833.97,230,3,-82.51,16.25,,,
-181.4,1833.97,230,5,-109.06,7.42,,,
-181.49,1834.0,230,3,-85.25,12.32,,,
-181.42,1834.01,230,8,-107.66,7.01,,,
-181.39,1834.01,230,5,-107.68,9.42,,,
-182.07,1834.02,230,1,-106.05,3.05,,,
-181.48,1834.02,230,3,-82.32,16.3,,,
-182.12,1834.03,230,1,-98.48,8.71,,,
-181.38,1834.04,230,5,-107.81,9.15,,,
-182.07,1834.05,230,1,-98.68,8.87,,,
-181.48,1834.05,230,3,-82.98,16.04,,,
-181.37,1834.06,230,5,-108.2,7.78,,,
-181.48,1834.08,230,3,-83.07,14.47,,,
-181.36,1834.08,230,5,-109.15,8.23,,,
-181.48,1834.1,230,3,-82.01,16.36,,,
-181.45,1834.1,230,2,-87.8,4.87,,,
-181.35,1834.1,230,5,-108.36,8.92,,,
-181.49,1834.11,230,3,-81.44,16.63,,,
-181.48,1834.11,230,3,-82.57,15.85,,,
-181.47,1834.11,230,3,-82.19,17.36,,,
-181.46,1834.11,230,3,-81.76,16.31,,,
-181.49,1834.12,230,3,-81.76,17.8,,,
-181.47,1834.12,230,3,-82.9,15.88,,,
-181.48,1834.14,230,3,-82.15,13.44,,,
-181.46,1834.14,230,3,-82.09,14.96,,,
-181.48,1834.15,230,3,-81.58,15.15,,,
-181.47,1834.15,230,3,-82.26,16.35,,,
-181.45,1834.15,230,3,-82.66,16.09,,,
-181.42,1834.15,230,3,-81.57,15.93,,,
-181.4,1834.15,230,3,-82.01,15.26,,,
-181.39,1834.15,230,3,-82.25,15.47,,,
-181.33,1834.15,230,5,-109.11,7.92,,,
-181.23,1834.15,230,1,-110.21,6.34,,,
-181.46,1834.16,230,3,-82.34,16.72,,,
-181.45,1834.16,230,3,-81.61,16.92,,,
-181.44,1834.16,230,3,-82.11,16.63,,,
-181.25,1834.16,230,5,-112.36,5.44,,,
-170.25,1834.16,230,5,-112.02,4.74,,,
-181.45,1834.17,230,3,-81.88,15.59,,,
-181.44,1834.17,230,3,-81.83,16.14,,,
-181.42,1834.17,230,3,-81.65,17.0,,,
-181.33,1834.17,230,5,-108.36,9.04,,,
-181.25,1834.17,230,5,-109.61,6.6,,,
-181.24,1834.17,230,5,-109.08,7.48,,,
-181.21,1834.17,230,1,-109.59,6.62,,,
-181.33,1834.18,230,5,-107.61,9.0,,,
-181.32,1834.18,230,5,-109.13,7.4,,,
-181.27,1834.18,230,5,-108.61,8.53,,,
-181.26,1834.18,230,5,-108.33,9.11,,,
-181.23,1834.18,230,1,-110.98,5.1,,,
-169.55,1834.18,230,1,-112.72,4.33,,,
-181.32,1834.2,230,5,-108.34,8.88,,,
-181.3,1834.2,230,5,-109.43,7.77,,,
-181.29,1834.2,230,5,-109.04,7.73,,,
-181.28,1834.2,230,5,-108.4,8.07,,,
-181.27,1834.2,230,5,-109.44,7.76,,,
-181.25,1834.2,230,5,-109.44,6.13,,,
-169.76,1834.2,230,1,-105.75,10.48,,,
-181.25,1834.21,230,5,-111.13,5.36,,,
-181.23,1834.21,230,8,-110.46,5.45,,,
-181.26,1834.22,230,5,-112.27,3.25,,,
-181.23,1834.22,230,5,-112.58,4.82,,,
-181.21,1834.22,230,1,-107.52,7.28,,,
-181.3,1834.23,230,5,-109.07,7.31,,,
-181.26,1834.23,230,5,-110.65,6.34,,,
-181.28,1834.24,230,5,-108.97,6.99,,,
-181.27,1834.24,230,5,-108.5,7.82,,,
-169.49,1834.24,230,1,-110.07,6.12,,,
-169.48,1834.24,230,1,-107.43,9.94,,,
-169.43,1834.24,230,1,-109.43,6.85,,,
-169.49,1834.25,230,1,-112.82,3.87,,,
-169.43,1834.25,230,1,-109.45,7.34,,,
-169.42,1834.26,230,1,-110.12,6.34,,,
-169.47,1834.27,230,5,-114.09,2.56,,,
-169.44,1834.27,230,1,-110.59,5.65,,,
-169.42,1834.27,230,1,-108.46,7.69,,,
-169.41,1834.28,230,1,-107.76,9.01,,,
-169.4,1834.3,230,1,-111.16,5.03,,,
-169.39,1834.3,230,1,-109.15,6.95,,,
-169.4,1834.31,230,1,-110.55,6.99,,,
-169.34,1834.35,230,1,-108.16,8.04,,,
-169.29,1834.41,230,1,-110.3,5.24,,,
-169.27,1834.46,230,1,-108.81,7.44,,,
-169.22,1834.51,230,1,-111.43,5.62,,,
-169.15,1834.54,230,1,-108.66,7.15,,,
-169.1,1834.57,230,1,-109.75,6.38,,,
-169.05,1834.61,230,1,-109.04,6.85,,,
-168.99,1834.64,230,1,-109.84,5.4,,,
-168.94,1834.66,230,1,-109.15,6.37,,,
-168.88,1834.68,230,1,-109.25,7.21,,,
-168.83,1834.7,230,1,-109.25,7.15,,,
-168.79,1834.75,230,1,-111.29,4.22,,,
-169.15,1834.79,230,5,-112.38,3.02,,,
-168.77,1834.8,230,1,-109.81,7.23,,,
-168.73,1834.86,230,1,-109.01,7.05,,,
-168.72,1834.9,230,1,-108.4,9.08,,,
-168.75,1834.92,230,1,-108.61,7.57,,,
-168.73,1834.92,230,1,-109.36,6.54,,,
-168.73,1834.93,230,1,-109.06,6.94,,,
-168.57,1834.93,230,1,-109.75,4.95,,,
-168.56,1834.93,230,1,-113.11,1.49,,,
-168.55,1834.95,230,1,-110.73,4.65,,,
-168.65,1834.96,230,1,-106.97,9.96,,,
-168.64,1834.97,230,1,-112.4,2.9,,,
-168.56,1834.97,230,1,-111.62,3.42,,,
-220.24,1834.99,230,2,-83.4,7.65,,,
-168.56,1834.99,230,1,-110.29,4.89,,,
-168.63,1835.0,230,1,-108.25,6.82,,,
-168.62,1835.0,230,1,-112.87,2.95,,,
-168.61,1835.01,230,1,-111.96,4.0,,,
-168.52,1835.01,230,5,-111.09,5.24,,,
-168.5,1835.01,230,1,-109.81,5.56,,,
-168.61,1835.03,230,1,-109.41,6.34,,,
-168.62,1835.05,230,1,-108.54,7.17,,,
-168.45,1835.05,230,1,-110.71,4.36,,,
-168.42,1835.09,230,1,-112.31,3.19,,,
-168.37,1835.16,230,1,-113.48,1.8,,,
-168.34,1835.18,230,1,-109.26,5.76,,,
-168.31,1835.2,230,1,-108.44,7.48,,,
-168.29,1835.21,230,1,-109.59,7.81,,,
-168.29,1835.26,230,1,-109.8,6.73,,,
-168.3,1835.3,230,1,-106.54,9.44,,,
-169.11,1835.35,230,5,-108.23,7.9,,,
-169.07,1835.36,230,1,-115.3,2.04,,,
-168.25,1835.38,230,1,-104.18,10.8,,,
-168.22,1835.39,230,1,-108.46,6.99,,,
-168.35,1835.4,230,1,-114.23,1.3,,,
-168.81,1835.42,230,5,-110.23,5.81,,,
775.31,1836.57,230,2,-73.9,12.0,,,
-176.2,1836.61,230,1,-127.17,-8.63,,,
-1232.59,1839.43,230,28,-79.68,5.19,,,
1277.9,1842.27,230,2,-83.26,10.5,,,
-219.87,1843.04,230,3,-87.72,7.82,,,
-726.82,1843.98,230,1,-80.68,10.19,,,
-181.66,1844.64,230,1,-127.44,-8.5,,,
279.17,1846.6,230,3,-85.48,12.32,,,
-227.64,1846.9,230,1,-74.34,12.05,,,
-1736.29,1848.07,230,28,-75.86,14.42,,,
-223.47,1851.31,230,1,-82.31,13.15,,,
775.27,1851.51,230,2,-74.4,13.13,,,
-1232.57,1854.33,230,28,-81.77,3.5,,,
-188.23,1854.78,230,1,-126.63,-7.71,,,
1277.95,1857.2,230,2,-82.98,10.23,,,
-230.38,1858.68,230,3,-84.68,10.31,,,
-726.81,1858.9,230,1,-80.41,8.96,,,
279.13,1861.55,230,3,-85.47,12.42,,,
-227.57,1861.94,230,1,-74.61,10.26,,,
-1736.32,1862.95,230,28,-77.97,11.96,,,
-237.69,1865.15,230,3,-82.07,11.98,,,
775.26,1866.41,230,2,-73.68,12.28,,,
-197.15,1867.5,230,1,-129.94,-11.19,,,
-1232.56,1869.26,230,28,-82.25,2.63,,,
-243.63,1870.43,230,3,-81.15,13.67,,,
-215.21,1871.31,230,1,-127.94,-9.36,,,
-216.29,1871.41,230,1,-124.8,-6.38,,,
-216.21,1871.53,230,1,-127.56,-9.09,,,
-215.89,1871.84,230,1,-123.59,-4.81,,,
-216.27,1871.85,230,1,-125.55,-6.84,,,
-216.72,1871.96,230,1,-123.41,-5.32,,,
1277.95,1872.13,230,2,-82.65,10.94,,,
-216.4,1872.1,230,1,-124.97,-6.36,,,
-202.76,1873.12,230,1,-128.44,-9.67,,,
-217.51,1873.35,230,1,-125.97,-6.88,,,
-726.8,1873.78,230,1,-80.41,11.18,,,
-216.69,1873.81,230,1,-125.28,-7.09,,,
-247.29,1873.82,230,3,-81.01,15.64,,,
-217.14,1874.22,230,1,-126.16,-7.5,,,
-217.32,1874.34,230,1,-124.72,-5.9,,,
-217.35,1874.99,230,1,-125.02,-5.63,,,
-217.74,1875.15,230,1,-126.08,-6.75,,,
-217.5,1875.19,230,1,-124.05,-6.28,,,
-248.78,1875.31,230,3,-81.16,13.97,,,
-205.34,1875.76,230,1,-128.47,-9.81,,,
-216.67,1875.9,230,1,-122.19,-3.27,,,
-249.47,1875.96,230,3,-85.55,11.57,,,
-218.29,1876.38,230,1,-124.8,-5.38,,,
279.09,1876.49,230,1,-87.52,8.46,,,
-218.58,1876.78,230,1,-123.55,-5.69,,,
-227.55,1876.81,230,1,-74.3,11.39,,,
-218.28,1877.37,230,1,-121.31,-2.35,,,
-218.69,1877.54,230,1,-123.94,-5.67,,,
-218.92,1877.66,230,1,-123.86,-5.19,,,
-251.45,1877.71,230,8,-88.59,5.44,,,
-1736.37,1877.85,230,28,-77.41,11.82,,,
-208.46,1878.2,230,1,-127.84,-9.71,,,
-218.04,1879.29,230,1,-126.08,-7.76,,,
775.27,1881.27,230,2,-73.98,13.17,,,
-256.06,1881.44,230,3,-87.01,8.48,,,
-210.98,1881.55,230,1,-125.66,-6.88,,,
-219.64,1883.19,230,1,-123.97,-5.23,,,
-1232.55,1884.2,230,28,-82.7,3.52,,,
-262.22,1886.22,230,3,-85.76,10.04,,,
-221.39,1886.94,230,1,-125.3,-5.98,,,
1277.93,1887.07,230,2,-82.0,11.18,,,
-726.79,1888.66,230,1,-79.9,10.33,,,
-268.47,1891.05,230,3,-81.23,13.28,,,
-224.05,1891.11,230,1,-127.83,-9.35,,,
279.07,1891.41,230,3,-85.86,6.72,,,
-227.52,1891.68,230,1,-74.33,10.23,,,
-220.29,1892.08,230,1,-126.52,-7.14,,,
-1736.43,1892.75,230,28,-77.7,12.38,,,
-274.08,1895.45,230,3,-84.25,9.03,,,
775.26,1896.12,230,2,-74.25,12.75,,,
-228.46,1898.49,230,1,-126.23,-7.28,,,
-278.1,1898.67,230,3,-81.12,12.67,,,
-1232.54,1899.15,230,28,-83.95,2.34,,,
-279.77,1900.0,230,3,-80.27,13.8,,,
-279.99,1900.17,230,3,-86.77,9.35,,,
-280.07,1900.19,230,3,-88.04,8.55,,,
-280.15,1900.22,230,3,-86.7,9.02,,,
-280.28,1900.24,230,3,-87.11,7.84,,,
-280.24,1900.24,230,3,-87.19,8.56,,,
-280.23,1900.24,230,3,-86.4,10.44,,,
-280.06,1900.36,230,1,-87.08,7.5,,,
-280.06,1900.81,230,1,-87.68,8.52,,,
-230.59,1901.11,230,1,-127.27,-8.34,,,
1277.92,1902.0,230,2,-82.73,9.64,,,
-281.3,1902.37,230,8,-86.04,6.5,,,
-726.79,1903.54,230,1,-79.83,11.0,,,
279.03,1906.33,230,1,-86.31,9.77,,,
-285.76,1906.49,230,8,-84.9,8.19,,,
-227.49,1906.61,230,1,-74.18,9.58,,,
-1736.47,1907.65,230,28,-77.36,13.1,,,
-236.64,1911.01,230,1,-127.55,-9.56,,,
775.27,1911.02,230,2,-74.84,12.96,,,
-237.51,1911.81,230,1,-125.86,-7.48,,,
-238.67,1913.69,230,1,-127.22,-9.01,,,
-294.74,1913.82,230,8,-86.36,6.7,,,
-1232.53,1914.11,230,28,-83.44,1.65,,,
1277.92,1916.92,230,2,-80.54,11.42,,,
-726.8,1918.41,230,1,-79.4,11.13,,,
278.97,1921.27,230,3,-85.8,11.86,,,
-227.48,1921.58,230,1,-75.93,8.69,,,
-1736.52,1922.53,230,28,-77.81,11.85,,,
-306.99,1923.43,230,3,-80.62,11.17,,,
775.2,1925.92,230,2,-74.25,12.63,,,
-1232.52,1929.03,230,28,-85.69,1.38,,,
1277.93,1931.79,230,2,-81.59,8.57,,,
-726.78,1933.28,230,1,-81.4,8.69,,,
-320.24,1933.75,230,3,-80.33,8.8,,,
278.93,1936.22,230,3,-84.84,10.65,,,
-227.48,1936.51,230,1,-75.0,9.65,,,
-1736.57,1937.42,230,28,-77.75,11.55,,,
775.12,1940.71,230,2,-74.88,11.76,,,
-1232.51,1943.92,230,28,-84.51,2.66,,,
-333.5,1944.09,230,3,-81.52,10.92,,,
1277.98,1946.65,230,2,-81.01,8.4,,,
-726.77,1948.15,230,1,-79.93,10.65,,,
278.88,1951.16,230,3,-86.22,11.02,,,
-227.5,1951.39,230,1,-74.62,10.59,,,
-1736.6,1952.3,230,28,-77.93,12.13,,,
-346.77,1954.41,230,3,-81.77,10.78,,,
775.07,1955.53,230,2,-74.97,12.51,,,
-1232.48,1958.82,230,28,-85.31,1.71,,,
1278.05,1961.51,230,2,-82.0,10.58,,,
-726.75,1963.06,230,1,-79.08,11.34,,,
-360.0,1964.74,230,3,-81.88,8.28,,,
278.83,1966.1,230,3,-84.87,12.0,,,
-227.5,1966.24,230,1,-74.5,8.82,,,
-1736.61,1967.18,230,28,-79.11,9.4,,,
775.07,1970.46,230,2,-75.37,12.55,,,
-1232.46,1973.7,230,28,-83.97,4.52,,,
-373.21,1975.06,230,3,-83.04,7.42,,,
1278.1,1976.45,230,2,-82.11,12.22,,,
-726.73,1977.98,230,1,-80.33,10.71,,,
278.78,1981.05,230,1,-86.83,8.44,,,
-227.5,1981.13,230,1,-73.61,11.48,,,
-1736.61,1982.07,230,28,-77.9,12.98,,,
-386.34,1985.37,230,3,-84.12,6.82,,,
775.12,1985.45,230,1,-74.86,12.8,,,
-1232.44,1988.58,230,28,-84.76,1.43,,,
1278.11,1991.45,230,2,-82.01,8.42,,,
-726.71,1992.9,230,1,-79.15,10.71,,,
-399.45,1995.62,230,3,-83.79,5.13,,,
278.71,1996.01,230,1,-85.76,10.35,,,
-227.48,1996.02,230,1,-74.59,8.48,,,
-1736.58,1996.95,230,28,-81.19,10.77,,,
775.14,2000.47,230,1,-75.11,12.63,,,
-1232.4,2003.47,230,28,-84.37,2.28,,,
-412.53,2005.78,230,3,-84.65,4.36,,,
1278.1,2006.42,230,2,-81.58,10.9,,,
-726.71,2007.82,230,1,-80.43,10.58,,,
278.6,2010.94,230,3,-87.08,8.06,,,
-227.66,2010.99,230,1,-73.93,10.71,,,
-1736.58,2011.82,230,28,-79.65,9.71,,,
775.13,2015.48,230,1,-75.58,11.47,,,
-425.49,2015.89,230,8,-86.06,3.14,,,
-1232.36,2018.37,230,28,-83.58,6.02,,,
1278.08,2021.36,230,2,-81.72,6.52,,,
-726.72,2022.74,230,1,-79.47,10.77,,,
-438.33,2025.88,230,8,-86.77,2.77,,,
278.52,2025.89,230,1,-88.31,9.44,,,
-227.83,2025.97,230,1,-74.75,11.94,,,
-1736.6,2026.7,230,28,-78.47,12.84,,,
775.13,2030.41,230,1,-75.56,11.86,,,
-1232.31,2033.31,230,28,-84.29,7.38,,,
-451.03,2035.76,230,3,-86.45,4.65,,,
1278.12,2036.26,230,2,-81.86,10.54,,,
-726.74,2037.63,230,1,-79.01,11.11,,,
278.46,2040.83,230,3,-86.61,8.77,,,
-228.0,2040.94,230,1,-74.98,9.34,,,
-1736.64,2041.56,230,28,-79.81,9.81,,,
775.17,2045.28,230,1,-74.08,11.9,,,
-463.67,2045.61,230,8,-86.9,3.61,,,
-1232.25,2048.24,230,28,-82.4,7.77,,,
1278.21,2051.14,230,2,-81.36,9.01,,,
-726.75,2052.53,230,1,-78.8,10.17,,,
278.42,2055.78,230,3,-85.97,6.14,,,
-228.17,2055.92,230,1,-75.31,10.31,,,
-1736.7,2056.47,230,28,-80.15,10.11,,,
775.2,2060.09,230,1,-75.77,10.23,,,
-1232.22,2063.19,230,28,-87.58,3.35,,,
-488.97,2065.32,230,8,-86.61,3.22,,,
1278.26,2066.04,230,2,-83.43,8.81,,,
-726.75,2067.42,230,1,-78.75,11.11,,,
278.4,2070.72,230,1,-87.86,7.61,,,
-228.4,2070.87,230,1,-74.65,10.62,,,
-1736.74,2071.4,230,28,-80.68,9.96,,,
775.2,2074.89,230,1,-76.15,9.51,,,
-501.65,2075.23,230,8,-86.32,7.63,,,
-1232.21,2078.14,230,28,-82.34,10.0,,,
1278.29,2080.97,230,2,-84.81,4.76,,,
-726.75,2082.34,230,1,-78.84,10.92,,,
-514.35,2085.18,230,8,-87.34,4.84,,,
278.37,2085.66,230,3,-84.18,10.56,,,
-228.62,2085.8,230,1,-75.34,10.71,,,
-1736.76,2086.31,230,28,-79.13,12.01,,,
775.18,2089.73,230,1,-74.54,13.15,,,
-1232.21,2093.09,230,28,-85.95,5.67,,,
1278.31,2095.89,230,2,-85.11,5.52,,,
-726.75,2097.26,230,1,-79.23,9.75,,,
278.34,2100.61,230,3,-84.73,9.79,,,
-228.84,2100.73,230,1,-74.63,10.98,,,
-1736.76,2101.24,230,28,-80.47,11.34,,,
775.16,2104.61,230,1,-75.55,11.22,,,
-539.7,2104.87,230,8,-86.84,7.29,,,
-1232.19,2108.03,230,28,-84.48,8.78,,,
1278.35,2110.81,230,2,-84.65,8.79,,,
-726.76,2112.18,230,1,-79.58,8.67,,,
-552.28,2114.6,230,8,-86.54,8.42,,,
278.31,2115.55,230,3,-86.2,7.77,,,
-229.02,2115.68,230,1,-75.29,10.98,,,
-1736.77,2116.2,230,28,-79.4,12.22,,,
775.16,2119.55,230,1,-74.69,11.73,,,
-1232.15,2122.92,230,28,-83.77,9.58,,,
-564.79,2124.3,230,8,-86.65,8.5,,,
1278.37,2125.75,230,2,-86.02,8.15,,,
-726.74,2127.16,230,1,-79.11,10.07,,,
278.24,2130.49,230,3,-86.56,8.94,,,
-229.25,2130.62,230,1,-75.06,12.4,,,
-1736.79,2131.15,230,28,-80.9,9.98,,,
-577.24,2134.04,230,8,-89.29,3.66,,,
775.17,2134.5,230,1,-73.86,12.96,,,
-1232.13,2137.79,230,28,-84.76,6.22,,,
-726.74,2142.14,230,1,-80.12,8.63,,,
-589.7,2143.84,230,8,-87.72,10.44,,,
278.16,2145.46,230,3,-86.62,9.71,,,
-229.46,2145.56,230,1,-74.68,13.03,,,
-1736.84,2146.05,230,28,-78.09,13.3,,,
775.19,2149.44,230,1,-74.29,14.84,,,
-1232.11,2152.64,230,28,-83.4,8.48,,,
-602.36,2153.74,230,8,-85.25,8.67,,,
1278.41,2155.64,230,2,-86.55,7.8,,,
-726.76,2157.09,230,1,-79.69,10.89,,,
278.09,2160.41,230,3,-84.8,10.51,,,
-229.61,2160.52,230,1,-74.58,12.09,,,
-1736.89,2160.94,230,28,-80.08,11.09,,,
-615.16,2163.73,230,8,-85.82,9.26,,,
775.2,2164.36,230,1,-74.97,13.18,,,
-1232.08,2167.53,230,28,-87.61,3.68,,,
1278.44,2170.57,230,2,-85.18,9.73,,,
-726.78,2171.99,230,1,-79.68,8.36,,,
-628.03,2173.7,230,8,-85.57,10.56,,,
-229.8,2175.49,230,1,-75.0,10.66,,,
-1736.91,2175.85,230,28,-80.23,11.55,,,
775.18,2179.26,230,1,-73.58,14.31,,,
-1232.05,2182.44,230,28,-84.52,7.65,,,
-640.92,2183.69,230,8,-87.62,6.42,,,
1278.47,2185.53,230,2,-85.61,7.25,,,
-726.79,2186.89,230,1,-78.54,10.17,,,
277.97,2190.29,230,3,-84.91,9.25,,,
-230.01,2190.45,230,1,-74.34,10.59,,,
-1736.89,2190.79,230,28,-82.16,9.98,,,
-653.78,2193.7,230,8,-88.25,6.37,,,
775.17,2194.18,230,1,-73.84,13.89,,,
-1231.99,2197.34,230,28,-90.16,3.53,,,
1278.49,2200.53,230,2,-88.05,5.5,,,
-726.8,2201.81,230,1,-80.61,6.44,,,
-666.65,2203.72,230,8,-88.04,6.22,,,
277.91,2205.22,230,3,-85.5,8.42,,,
-230.19,2205.41,230,1,-74.51,11.72,,,
-1736.85,2205.72,230,28,-80.25,10.91,,,
775.17,2209.12,230,1,-75.09,14.22,,,
-1231.96,2212.27,230,28,-85.79,7.73,,,
-679.51,2213.75,230,8,-88.63,6.78,,,
1278.52,2215.49,230,2,-86.16,9.44,,,
-726.82,2216.72,230,1,-80.38,5.92,,,
277.85,2220.17,230,3,-84.93,7.67,,,
-230.39,2220.34,230,1,-75.41,11.68,,,
-1736.83,2220.64,230,28,-80.94,10.51,,,
-692.39,2223.79,230,8,-87.58,8.63,,,
775.12,2224.08,230,1,-74.11,14.73,,,
-1231.94,2227.2,230,28,-84.19,10.17,,,
1278.52,2230.4,230,2,-88.34,2.52,,,
-726.85,2231.65,230,1,-79.38,6.41,,,
-705.28,2233.83,230,8,-87.22,10.32,,,
277.79,2235.12,230,3,-86.95,5.6,,,
-230.59,2235.26,230,1,-74.81,11.78,,,
-1736.82,2235.54,230,28,-82.59,8.8,,,
775.07,2239.05,230,1,-74.06,15.6,,,
-1231.92,2242.13,230,28,-85.55,7.56,,,
-718.24,2243.9,230,8,-87.0,8.88,,,
1278.53,2245.31,230,2,-86.65,4.96,,,
-726.86,2246.56,230,1,-79.22,6.55,,,
277.73,2250.09,230,1,-87.09,10.23,,,
-230.79,2250.17,230,1,-74.36,12.22,,,
-1736.84,2250.45,230,28,-84.15,7.73,,,
775.05,2253.98,230,1,-75.29,15.72,,,
-731.26,2253.99,230,8,-87.16,7.48,,,
-1231.9,2257.05,230,28,-86.69,6.69,,,
1278.59,2260.23,230,3,-86.11,3.64,,,
-726.85,2261.45,230,1,-79.75,5.13,,,
-744.3,2264.12,230,8,-88.75,9.35,,,
277.66,2265.05,230,3,-89.15,5.11,,,
-230.95,2265.09,230,1,-74.69,12.88,,,
-1736.86,2265.37,230,28,-82.2,10.55,,,
775.15,2268.87,230,1,-74.54,16.22,,,
-1231.89,2271.97,230,28,-86.58,6.1,,,
-757.38,2274.3,230,8,-86.86,7.44,,,
1278.65,2275.11,230,2,-86.91,4.69,,,
-726.84,2276.35,230,1,-79.47,6.57,,,
277.57,2279.99,230,3,-85.3,8.3,,,
-231.11,2280.01,230,1,-75.33,11.89,,,
-1736.88,2280.27,230,28,-82.36,9.31,,,
775.24,2283.79,230,1,-74.58,16.77,,,
-770.5,2284.5,230,8,-87.3,4.94,,,
-1231.85,2286.89,230,28,-86.68,7.31,,,
1278.69,2290.03,230,2,-87.61,4.55,,,
-726.85,2291.25,230,1,-79.45,5.93,,,
-783.66,2294.73,230,8,-88.5,6.58,,,
-231.26,2294.9,230,1,-74.93,13.59,,,
277.48,2294.94,230,3,-87.15,7.42,,,
-1736.91,2295.15,230,28,-82.15,8.9,,,
775.29,2298.74,230,1,-74.8,17.34,,,
-1231.83,2301.83,230,28,-87.43,7.17,,,
1278.7,2304.94,230,2,-89.06,2.62,,,
-796.86,2305.0,230,8,-88.3,9.8,,,
-726.87,2306.17,230,1,-79.55,6.67,,,
-231.43,2309.81,230,1,-74.33,13.92,,,
277.38,2309.88,230,1,-88.25,7.28,,,
-1736.97,2310.05,230,28,-82.69,9.94,,,
775.3,2313.69,230,1,-75.65,17.46,,,
-810.09,2315.3,230,8,-87.34,11.03,,,
-1231.81,2316.74,230,28,-86.22,7.23,,,
1278.69,2319.86,230,2,-88.38,3.56,,,
-726.91,2321.09,230,1,-81.2,6.33,,,
-231.61,2324.76,230,1,-75.05,12.93,,,
277.29,2324.83,230,3,-85.02,11.57,,,
-1737.02,2324.97,230,28,-83.72,8.19,,,
-823.3,2325.6,230,8,-86.65,11.9,,,
775.3,2328.59,230,1,-75.52,17.43,,,
-1231.8,2331.66,230,28,-87.68,4.63,,,
1278.69,2334.79,230,2,-88.22,5.21,,,
-836.48,2335.85,230,8,-87.43,10.66,,,
-726.94,2335.99,230,1,-79.88,6.75,,,
-231.77,2339.73,230,1,-74.45,15.15,,,
277.19,2339.78,230,3,-87.47,6.89,,,
-1736.99,2339.91,230,28,-84.48,5.76,,,
775.33,2343.47,230,1,-74.22,19.11,,,
-849.59,2346.06,230,8,-86.62,6.51,,,
-1231.78,2346.58,230,28,-86.9,5.97,,,
1278.69,2349.7,230,3,-90.57,1.55,,,
-726.95,2350.91,230,1,-79.52,6.53,,,
-231.95,2354.67,230,1,-75.59,13.55,,,
277.09,2354.73,230,1,-87.97,8.98,,,
-1736.93,2354.86,230,28,-86.37,4.97,,,
-862.59,2356.21,230,8,-87.9,5.85,,,
775.37,2358.39,230,1,-75.4,18.47,,,
-1231.75,2361.48,230,28,-87.95,5.35,,,
1278.7,2364.6,230,3,-88.97,8.75,,,
-726.95,2365.81,230,1,-79.11,9.64,,,
-875.56,2366.33,230,8,-89.68,4.12,,,
-232.13,2369.56,230,1,-75.83,11.9,,,
276.97,2369.69,230,3,-88.04,6.88,,,
-1736.89,2369.83,230,28,-87.36,4.5,,,
775.41,2373.29,230,1,-73.83,20.48,,,
-1231.7,2376.4,230,1,-88.93,7.67,,,
-888.61,2376.51,230,8,-90.44,7.17,,,
1278.72,2379.51,230,2,-89.2,5.36,,,
-726.93,2380.71,230,1,-79.73,7.69,,,
-232.29,2384.48,230,1,-75.22,14.03,,,
276.86,2384.66,230,3,-87.32,7.82,,,
-1736.88,2384.79,230,28,-87.88,4.27,,,
-901.76,2386.76,230,8,-88.22,10.11,,,
775.44,2388.16,230,1,-74.8,19.89,,,
-1231.68,2391.33,230,1,-88.0,8.71,,,
1278.75,2394.42,230,2,-89.43,6.63,,,
-726.9,2395.64,230,1,-80.81,6.28,,,
-915.02,2397.12,230,8,-89.15,8.19,,,
-232.43,2399.42,230,1,-75.79,14.92,,,
-1736.87,2399.68,230,28,-86.26,6.46,,,
276.8,2399.63,230,1,-88.94,8.67,,,
775.46,2403.07,230,1,-74.41,20.82,,,
-1231.68,2406.26,230,28,-88.84,4.35,,,
-928.34,2407.53,230,8,-88.19,11.01,,,
1278.77,2409.36,230,3,-91.59,2.63,,,
-726.86,2410.59,230,1,-80.45,6.92,,,
-232.57,2414.34,230,1,-75.8,13.11,,,
-1736.82,2414.57,230,28,-88.41,2.89,,,
276.7,2414.59,230,1,-87.65,9.21,,,
-941.66,2417.94,230,8,-87.5,11.48,,,
775.49,2418.0,230,1,-74.65,21.52,,,
-1231.66,2421.17,230,28,-88.91,2.45,,,
1278.78,2424.3,230,2,-89.68,3.68,,,
-726.84,2425.49,230,1,-79.51,10.33,,,
-954.97,2428.36,230,8,-87.51,12.78,,,
-232.7,2429.22,230,1,-75.59,13.36,,,
-1736.77,2429.47,230,8,-89.61,5.86,,,
276.69,2429.52,230,1,-87.9,9.59,,,
775.52,2432.93,230,1,-73.7,21.35,,,
-1231.65,2436.08,230,1,-88.65,5.96,,,
-968.22,2438.8,230,8,-87.65,12.01,,,
